Z,E,f0,alpha
90.0,47.5,3.1,0.324351826006002
90.0,47.5,3.125,0.311690970924497
90.0,47.5,3.15,0.29962843413002793
90.0,47.5,3.175,0.28807485393506466
90.0,47.5,3.2,0.2769569000198969
90.0,47.5,3.225,0.26620705487108015
90.0,47.5,3.25,0.25576336383621445
90.0,47.5,3.275,0.2455689633546056
90.0,47.5,3.3,0.23557141858003225
90.0,47.5,3.325,0.22572192305549474
90.0,47.5,3.35,0.21597446342705262
90.0,47.5,3.375,0.20628500155411555
90.0,47.5,3.4,0.1966106872404089
90.0,47.5,3.425,0.1869090942477126
90.0,47.5,3.45,0.17713746242411196
90.0,47.5,3.475,0.16725192367987685
90.0,47.5,3.5,0.15720668586875344
90.0,47.5,3.525,0.14695314462904366
90.0,47.5,3.55,0.13643888785757885
90.0,47.5,3.575,0.1256065498977279
90.0,47.5,3.6,0.11439246182434736
90.0,47.5,3.625,0.10272502924301066
90.0,47.5,3.65,0.09052274818663159
90.0,47.5,3.675,0.07769174074320084
90.0,47.5,3.7,0.0641226518611161
90.0,47.5,3.725,0.04968669295559302
90.0,47.5,3.75,0.03423054279473684
90.0,47.5,3.775,0.0175697334499744
90.0,47.5,3.8,-0.000519997272901865
90.0,50.0,2.4,-0.33505911751201195
90.0,50.0,2.425,-0.4621491805291694
90.0,50.0,2.45,-0.6479486062794684
90.0,50.0,2.475,-0.9424199394598668
90.0,50.0,2.5,-1.447496212656609
90.0,50.0,2.525,-2.023664009425531
90.0,50.0,2.55,1.3933080040881052
90.0,50.0,2.575,2.1999762333796378
90.0,50.0,2.6,1.6132914106344372
90.0,50.0,2.625,1.248966241365618
90.0,50.0,2.65,1.02613824826092
90.0,50.0,2.675,0.8783872663839871
90.0,50.0,2.7,0.773490748958049
90.0,50.0,2.725,0.6949988013506108
90.0,50.0,2.75,0.6338204478374928
90.0,50.0,2.775,0.5845691881554782
90.0,50.0,2.8,0.543865144655414
90.0,50.0,2.825,0.5094853308361502
90.0,50.0,2.85,0.4799094862432892
90.0,50.0,2.875,0.45406341422016
90.0,50.0,2.9,0.43116711788422646
90.0,50.0,2.925,0.4106418384322469
90.0,50.0,2.95,0.3920522880077706
90.0,50.0,2.975,0.37507047747344224
90.0,50.0,3.0,0.35944946322732535
90.0,50.0,3.025,0.3449842551164029
90.0,50.0,3.05,0.3314741505310545
90.0,50.0,3.075,0.31872894676732705
90.0,50.0,3.1,0.3066073357879299
90.0,50.0,3.125,0.2950135198831359
90.0,50.0,3.15,0.28387277754506096
90.0,50.0,3.175,0.27311876147140746
90.0,50.0,3.2,0.2626903762859001
90.0,50.0,3.225,0.2525312237475826
90.0,50.0,3.25,0.2425891893427126
90.0,50.0,3.275,0.23281583174531434
90.0,50.0,3.3,0.2231656592036618
90.0,50.0,3.325,0.2135953784683944
90.0,50.0,3.35,0.20406315484757784
90.0,50.0,3.375,0.1945278904517549
90.0,50.0,3.4,0.1849485113933266
90.0,50.0,3.425,0.175283246596155
90.0,50.0,3.45,0.16548887617383842
90.0,50.0,3.475,0.1555199234236496
90.0,50.0,3.5,0.14532775989928368
90.0,50.0,3.525,0.13485958680276122
90.0,50.0,3.55,0.12405724720889781
90.0,50.0,3.575,0.11285581138997247
90.0,50.0,3.6,0.10118186037340675
90.0,50.0,3.625,0.08895136889064394
90.0,50.0,3.65,0.07606705523417984
90.0,50.0,3.675,0.062415018128530945
90.0,50.0,3.7,0.04786041289375904
90.0,50.0,3.725,0.032241806622316
90.0,50.0,3.75,0.015363733842448693
90.0,50.0,3.775,-0.0030129835258221253
90.0,50.0,3.8,-0.02318466729385445
90.0,52.5,2.4,-0.5962729082864003
90.0,52.5,2.425,-0.8639373499231832
90.0,52.5,2.45,-1.3247418399302076
90.0,52.5,2.475,-2.0597097447503163
90.0,52.5,2.5,0.30945385549955895
90.0,52.5,2.525,2.41645210770794
90.0,52.5,2.55,1.752084267501846
90.0,52.5,2.575,1.3277308546791255
90.0,52.5,2.6,1.0764443884392836
90.0,52.5,2.625,0.9138195420731798
90.0,52.5,2.65,0.8003212976250683
90.0,52.5,2.675,0.716443399606908
90.0,52.5,2.7,0.6516791941958411
90.0,52.5,2.725,0.5999233465232197
90.0,52.5,2.75,0.5574022418998953
90.0,52.5,2.775,0.5216633148739704
90.0,52.5,2.8,0.4910454671720359
90.0,52.5,2.825,0.46438428419531774
90.0,52.5,2.85,0.44083960583803394
90.0,52.5,2.875,0.4197913992032107
90.0,52.5,2.9,0.40077078011604006
90.0,52.5,2.925,0.38342571636884915
90.0,52.5,2.95,0.36748876243121525
90.0,52.5,2.975,0.3527540998541417
90.0,52.5,3.0,0.3390380491574975
90.0,52.5,3.025,0.32615264516676584
90.0,52.5,3.05,0.31393345298310754
90.0,52.5,3.075,0.3022662728052399
90.0,52.5,3.1,0.291071300060751
90.0,52.5,3.125,0.2802824629665387
90.0,52.5,3.15,0.26983954674865246
90.0,52.5,3.175,0.2596866628517488
90.0,52.5,3.2,0.24977195649428355
90.0,52.5,3.225,0.24004721553570307
90.0,52.5,3.25,0.23046729063703444
90.0,52.5,3.275,0.22098942646349556
90.0,52.5,3.3,0.21157257303694338
90.0,52.5,3.325,0.20217670422420186
90.0,52.5,3.35,0.19276214509478268
90.0,52.5,3.375,0.1832888969509961
90.0,52.5,3.4,0.1737159420684221
90.0,52.5,3.425,0.16400050577750921
90.0,52.5,3.45,0.1540972493679326
90.0,52.5,3.475,0.14395736217622607
90.0,52.5,3.5,0.13352751422814702
90.0,52.5,3.525,0.12274862112977171
90.0,52.5,3.55,0.11155435980496853
90.0,52.5,3.575,0.09986935794674026
90.0,52.5,3.6,0.08760697997693516
90.0,52.5,3.625,0.0746667916411218
90.0,52.5,3.65,0.060927008777184745
90.0,52.5,3.675,0.04625086938260193
90.0,52.5,3.7,0.03046624480114827
90.0,52.5,3.725,0.013366281404679282
90.0,52.5,3.75,-0.005304032034460278
90.0,52.5,3.775,-0.025862948440115847
90.0,52.5,3.8,-0.04871284164716774
90.0,55.0,2.4,-1.182515822998243
90.0,55.0,2.425,-1.9131624909638665
90.0,55.0,2.45,-1.3028047949105828
90.0,55.0,2.475,2.628630713194433
90.0,55.0,2.5,1.9436856894943237
90.0,55.0,2.525,1.432374758704023
90.0,55.0,2.55,1.1409002900512315
90.0,55.0,2.575,0.9579591195823417
90.0,55.0,2.6,0.832996803972216
90.0,55.0,2.625,0.7420708331428051
90.0,55.0,2.65,0.6726793066536756
90.0,55.0,2.675,0.6177264479084719
90.0,55.0,2.7,0.5729052869669123
90.0,55.0,2.725,0.535457012442408
90.0,55.0,2.75,0.5035352084793056
90.0,55.0,2.775,0.47585725906935383
90.0,55.0,2.8,0.45150557268712593
90.0,55.0,2.825,0.429806487795121
90.0,55.0,2.85,0.4102546490483576
90.0,55.0,2.875,0.392466492298663
90.0,55.0,2.9,0.37615064231709905
90.0,55.0,2.925,0.36108675000842044
90.0,55.0,2.95,0.3470970722171396
90.0,55.0,2.975,0.3340073864772256
90.0,55.0,3.0,0.32164260825277896
90.0,55.0,3.025,0.3098649553367381
90.0,55.0,3.05,0.2985824392063027
90.0,55.0,3.075,0.28772674746237564
90.0,55.0,3.1,0.27723814713817607
90.0,55.0,3.125,0.2670612431611979
90.0,55.0,3.15,0.25714437697987325
90.0,55.0,3.175,0.24743942824244797
90.0,55.0,3.2,0.23790141026455255
90.0,55.0,3.225,0.22848790390179924
90.0,55.0,3.25,0.21915842650822617
90.0,55.0,3.275,0.20987378872337728
90.0,55.0,3.3,0.20059545604308537
90.0,55.0,3.325,0.1912849122850157
90.0,55.0,3.35,0.18190301191413452
90.0,55.0,3.375,0.17240930264571938
90.0,55.0,3.4,0.16276129607520062
90.0,55.0,3.425,0.15291366187908248
90.0,55.0,3.45,0.14281732703671926
90.0,55.0,3.475,0.13241855014949205
90.0,55.0,3.5,0.12165631673368399
90.0,55.0,3.525,0.1104610136596527
90.0,55.0,3.55,0.09876018808001463
90.0,55.0,3.575,0.08646115807578285
90.0,55.0,3.6,0.07345944614198423
90.0,55.0,3.625,0.05963131370927279
90.0,55.0,3.65,0.04482875330872259
90.0,55.0,3.675,0.028872704044407387
90.0,55.0,3.7,0.011543925805541814
90.0,55.0,3.725,-0.007429427226282874
90.0,55.0,3.75,-0.028388979096896416
90.0,55.0,3.775,-0.05177022629215676
90.0,55.0,3.8,-0.07813684739500769
90.0,57.5,2.4,-2.3342984085076144
90.0,57.5,2.425,2.5371903123121444
90.0,57.5,2.45,2.2139891666020506
90.0,57.5,2.475,1.5749370699324017
90.0,57.5,2.5,1.224801380727389
90.0,57.5,2.525,1.0134791764943603
90.0,57.5,2.55,0.8730543083051289
90.0,57.5,2.575,0.7728463717776473
90.0,57.5,2.6,0.6974654419577571
90.0,57.5,2.625,0.6384303081828708
90.0,57.5,2.65,0.590704203371751
90.0,57.5,2.675,0.5511153868558321
90.0,57.5,2.7,0.51757062050651
90.0,57.5,2.725,0.4886344356690024
90.0,57.5,2.75,0.4632882074096846
90.0,57.5,2.775,0.44079002631963926
90.0,57.5,2.8,0.42058695308123134
90.0,57.5,2.825,0.40225997285100806
90.0,57.5,2.85,0.3854894329493546
90.0,57.5,2.875,0.37003313327995
90.0,57.5,2.9,0.35570570688844005
90.0,57.5,2.925,0.34234398659215765
90.0,57.5,2.95,0.3297764939917652
90.0,57.5,2.975,0.3178452841386032
90.0,57.5,3.0,0.3064390539831218
90.0,57.5,3.025,0.295482761630019
90.0,57.5,3.05,0.28491596417150694
90.0,57.5,3.075,0.27468355919385057
90.0,57.5,3.1,0.2647339747256832
90.0,57.5,3.125,0.2550190149740434
90.0,57.5,3.15,0.2454936488287529
90.0,57.5,3.175,0.2361155714264312
90.0,57.5,3.2,0.22684464115831376
90.0,57.5,3.225,0.21764227467469915
90.0,57.5,3.25,0.2084708374881241
90.0,57.5,3.275,0.19929303970354867
90.0,57.5,3.3,0.19007133408867
90.0,57.5,3.325,0.1807673196727536
90.0,57.5,3.35,0.17134124738966075
90.0,57.5,3.375,0.16175156444244937
90.0,57.5,3.4,0.1519434743570889
90.0,57.5,3.425,0.14188274689442698
90.0,57.5,3.45,0.13150657223927076
90.0,57.5,3.475,0.12075420785450411
90.0,57.5,3.5,0.10955626515272826
90.0,57.5,3.525,0.09783301736843025
90.0,57.5,3.55,0.08549187449249508
90.0,57.5,3.575,0.07242409470739132
90.0,57.5,3.6,0.05850051080401191
90.0,57.5,3.625,0.04356591458764051
90.0,57.5,3.65,0.027431576867520048
90.0,57.5,3.675,0.009865136354807331
90.0,57.5,3.7,-0.009423284293738336
90.0,57.5,3.725,-0.030800464707234423
90.0,57.5,3.75,-0.054737640364718565
90.0,57.5,3.775,-0.08185039638048254
90.0,57.5,3.8,-0.1129575185945249
90.0,60.0,2.4,2.593510444039452
90.0,60.0,2.425,1.7757438032761719
90.0,60.0,2.45,1.3366398066354312
90.0,60.0,2.475,1.0844924483489355
90.0,60.0,2.5,0.9227047303964321
90.0,60.0,2.525,0.8100802179085458
90.0,60.0,2.55,0.7268928396995674
90.0,60.0,2.575,0.6626269977257869
90.0,60.0,2.6,0.6112211659938094
90.0,60.0,2.625,0.5689513696811568
90.0,60.0,2.65,0.5333925948085059
90.0,60.0,2.675,0.5029047977375494
90.0,60.0,2.7,0.4763383514322795
90.0,60.0,2.725,0.4528638670263801
90.0,60.0,2.75,0.4318680810261293
90.0,60.0,2.775,0.4128884240336842
90.0,60.0,2.8,0.3955719405619389
90.0,60.0,2.825,0.37964977070079575
90.0,60.0,2.85,0.364919120538435
90.0,60.0,2.875,0.3512174832146872
90.0,60.0,2.9,0.33838314332123587
90.0,60.0,2.925,0.32624787374894526
90.0,60.0,2.95,0.3146775132756628
90.0,60.0,2.975,0.30358441729830893
90.0,60.0,3.0,0.29290515137240186
90.0,60.0,3.025,0.28258437693931804
90.0,60.0,3.05,0.27257040725453757
90.0,60.0,3.075,0.26281475045859864
90.0,60.0,3.1,0.2532720752291428
90.0,60.0,3.125,0.2438999276600076
90.0,60.0,3.15,0.23465825362383236
90.0,60.0,3.175,0.22550884063089585
90.0,60.0,3.2,0.21641475245946734
90.0,60.0,3.225,0.20733982997589828
90.0,60.0,3.25,0.1982485883605799
90.0,60.0,3.275,0.18909476710645493
90.0,60.0,3.3,0.17985532937962434
90.0,60.0,3.325,0.17048511534109947
90.0,60.0,3.35,0.16093984476412695
90.0,60.0,3.375,0.15117428862120785
90.0,60.0,3.4,0.14113848371045248
90.0,60.0,3.425,0.1307768431385033
90.0,60.0,3.45,0.12002679867556401
90.0,60.0,3.475,0.10881707281467569
90.0,60.0,3.5,0.09706550263109429
90.0,60.0,3.525,0.08467627461075854
90.0,60.0,3.55,0.07153636756753637
90.0,60.0,3.575,0.05751091600437176
90.0,60.0,3.6,0.04243708211069439
90.0,60.0,3.625,0.02611583791611398
90.0,60.0,3.65,0.008300772926486802
90.0,60.0,3.675,-0.011317404732191432
90.0,60.0,3.7,-0.0331327188082568
90.0,60.0,3.725,-0.05765533275634831
90.0,60.0,3.75,-0.08555764741923774
90.0,60.0,3.775,-0.11774347763483214
90.0,60.0,3.8,-0.15545426577283356
90.0,62.5,2.4,1.490680182841392
90.0,62.5,2.425,1.1773342798118724
90.0,62.5,2.45,0.9852671906512915
90.0,62.5,2.475,0.8557081688638298
90.0,62.5,2.5,0.7621415948252154
90.0,62.5,2.525,0.691079341120087
90.0,62.5,2.55,0.6350041437799329
90.0,62.5,2.575,0.5893691791555353
90.0,62.5,2.6,0.551304720056757
90.0,62.5,2.625,0.5189024670767578
90.0,62.5,2.65,0.4908410257007884
90.0,62.5,2.675,0.46617736261090104
90.0,62.5,2.7,0.4442202347751309
90.0,62.5,2.725,0.4244524130081697
90.0,62.5,2.75,0.40648070576340545
90.0,62.5,2.775,0.3900046765005311
90.0,62.5,2.8,0.3747974742366892
90.0,62.5,2.825,0.3606864277515374
90.0,62.5,2.85,0.3475166004780789
90.0,62.5,2.875,0.3351191422171015
90.0,62.5,2.9,0.3233386436818247
90.0,62.5,2.925,0.312069076526385
90.0,62.5,2.95,0.30124062394550516
90.0,62.5,2.975,0.29079674092999647
90.0,62.5,3.0,0.280685295746687
90.0,62.5,3.025,0.27085721306721794
90.0,62.5,3.05,0.2612665496307901
90.0,62.5,3.075,0.2518703991550346
90.0,62.5,3.1,0.2426285448469054
90.0,62.5,3.125,0.2335030538198854
90.0,62.5,3.15,0.22445824732866348
90.0,62.5,3.175,0.21544880639219524
90.0,62.5,3.2,0.20644967051820395
90.0,62.5,3.225,0.1974293027050172
90.0,62.5,3.25,0.18834446954628886
90.0,62.5,3.275,0.17915835306202663
90.0,62.5,3.3,0.1698315567977965
90.0,62.5,3.325,0.1603217561165909
90.0,62.5,3.35,0.15058293041424606
90.0,62.5,3.375,0.14056437691141818
90.0,62.5,3.4,0.13020950379365656
90.0,62.5,3.425,0.11945434781123498
90.0,62.5,3.45,0.10822573146032245
90.0,62.5,3.475,0.09643894163324092
90.0,62.5,3.5,0.08399476639753446
90.0,62.5,3.525,0.07077566164446948
90.0,62.5,3.55,0.0566407240239117
90.0,62.5,3.575,0.04141900413921168
90.0,62.5,3.6,0.024900477327504836
90.0,62.5,3.625,0.006823653572596401
90.0,62.5,3.65,-0.013141723000844657
90.0,62.5,3.675,-0.03541929312875455
90.0,62.5,3.7,-0.060561848195128776
90.0,62.5,3.725,-0.08930447733047575
90.0,62.5,3.75,-0.12264550467775391
90.0,62.5,3.775,-0.1619730203916696
90.0,62.5,3.8,-0.20926807030856592
90.0,65.0,2.4,1.0657965606736837
90.0,65.0,2.425,0.9124926312714231
90.0,65.0,2.45,0.8049072574289727
90.0,65.0,2.475,0.724910210151023
90.0,65.0,2.5,0.6627801111798105
90.0,65.0,2.525,0.6128727440070718
90.0,65.0,2.55,0.5716890851985683
90.0,65.0,2.575,0.5369234591788711
90.0,65.0,2.6,0.5070279541805647
90.0,65.0,2.625,0.48091443341854706
90.0,65.0,2.65,0.457792279789628
90.0,65.0,2.675,0.43707453724762546
90.0,65.0,2.7,0.41831704499042077
90.0,65.0,2.725,0.4011814146539456
90.0,65.0,2.75,0.3854113075674228
90.0,65.0,2.775,0.37081513863391113
90.0,65.0,2.8,0.3572369348788589
90.0,65.0,2.825,0.3445119948310539
90.0,65.0,2.85,0.33246875627775374
90.0,65.0,2.875,0.3209785055710013
90.0,65.0,2.9,0.3099608307240082
90.0,65.0,2.925,0.29935653151067787
90.0,65.0,2.95,0.28911255743639436
90.0,65.0,2.975,0.2791788987352708
90.0,65.0,3.0,0.2695086571717636
90.0,65.0,3.025,0.26005822533700035
90.0,65.0,3.05,0.2507873686790001
90.0,65.0,3.075,0.2416585708630317
90.0,65.0,3.1,0.23261095828376208
90.0,65.0,3.125,0.22365257733579402
90.0,65.0,3.15,0.2147261153434906
90.0,65.0,3.175,0.20579787634877017
90.0,65.0,3.2,0.19683360559714477
90.0,65.0,3.225,0.18779776129715375
90.0,65.0,3.25,0.17865312273245237
90.0,65.0,3.275,0.16936017738050105
90.0,65.0,3.3,0.15987637777767694
90.0,65.0,3.325,0.15015526337024504
90.0,65.0,3.35,0.14014541274323716
90.0,65.0,3.375,0.1297891738335743
90.0,65.0,3.4,0.11902110083385808
90.0,65.0,3.425,0.10776600157927156
90.0,65.0,3.45,0.0959364642695825
90.0,65.0,3.475,0.08342968218751161
90.0,65.0,3.5,0.07012332180698691
90.0,65.0,3.525,0.05587007105954732
90.0,65.0,3.55,0.040490340803040877
90.0,65.0,3.575,0.023762341267545353
90.0,65.0,3.6,0.005408361945813336
90.0,65.0,3.625,-0.014924545599285475
90.0,65.0,3.65,-0.03769231207511475
90.0,65.0,3.675,-0.0634945795938168
90.0,65.0,3.7,-0.09313594916144106
90.0,65.0,3.725,-0.12772054512129632
90.0,65.0,3.75,-0.1688022468479868
90.0,65.0,3.775,-0.21863058632644233
90.0,65.0,3.8,-0.2805648287925351
90.0,67.5,2.4,0.8576138908462762
90.0,67.5,2.425,0.7656205975146055
90.0,67.5,2.45,0.6955886733923791
90.0,67.5,2.475,0.6401952584060097
90.0,67.5,2.5,0.5950384331363507
90.0,67.5,2.525,0.5573232240611332
90.0,67.5,2.55,0.5251842955328196
90.0,67.5,2.575,0.4973052212877557
90.0,67.5,2.6,0.4727693676273638
90.0,67.5,2.625,0.4509045841411802
90.0,67.5,2.65,0.4312042083772935
90.0,67.5,2.675,0.41328266062523306
90.0,67.5,2.7,0.39684635800971646
90.0,67.5,2.725,0.3816778858312237
90.0,67.5,2.75,0.36761167620780605
90.0,67.5,2.775,0.35448664070188435
90.0,67.5,2.8,0.34212068276674096
90.0,67.5,2.825,0.33035994501660687
90.0,67.5,2.85,0.319108735586018
90.0,67.5,2.875,0.30830330717553933
90.0,67.5,2.9,0.29788909152691784
90.0,67.5,2.925,0.28781476157186375
90.0,67.5,2.95,0.2780321977967121
90.0,67.5,2.975,0.2684973081555898
90.0,67.5,3.0,0.25916540996421034
90.0,67.5,3.025,0.24997475822319237
90.0,67.5,3.05,0.24093620531356486
90.0,67.5,3.075,0.2319886088138015
90.0,67.5,3.1,0.22309827761165613
90.0,67.5,3.125,0.21423207607672054
90.0,67.5,3.15,0.20535655365137281
90.0,67.5,3.175,0.19643758654839125
90.0,67.5,3.2,0.18743986489912343
90.0,67.5,3.225,0.1783262947299532
90.0,67.5,3.25,0.16905731889652928
90.0,67.5,3.275,0.1595901366688172
90.0,67.5,3.3,0.1498777889389001
90.0,67.5,3.325,0.13986806438853233
90.0,67.5,3.35,0.12950216764533937
90.0,67.5,3.375,0.11871307104612792
90.0,67.5,3.4,0.10742344438442265
90.0,67.5,3.425,0.09554301810634264
90.0,67.5,3.45,0.0829651790300797
90.0,67.5,3.475,0.06956251475922591
90.0,67.5,3.5,0.05518089914796398
90.0,67.5,3.525,0.0396315230728362
90.0,67.5,3.55,0.022679983548962893
90.0,67.5,3.575,0.004031083972630664
90.0,67.5,3.6,-0.016692745705117664
90.0,67.5,3.625,-0.039982732407107105
90.0,67.5,3.65,-0.06649016614027156
90.0,67.5,3.675,-0.09709701258622148
90.0,67.5,3.7,-0.1330264089147443
90.0,67.5,3.725,-0.17602090800810444
90.0,67.5,3.75,-0.22863931852524735
90.0,67.5,3.775,-0.2947661587910093
90.0,67.5,3.8,-0.38050209808207797
90.0,70.0,2.4,0.7348129034148818
90.0,70.0,2.425,0.6722781592871294
90.0,70.0,2.45,0.622065089705739
90.0,70.0,2.475,0.5806285454412374
90.0,70.0,2.5,0.5456625198724597
90.0,70.0,2.525,0.515611243019147
90.0,70.0,2.55,0.4893752057765763
90.0,70.0,2.575,0.46612992890965066
90.0,70.0,2.6,0.44529560470856666
90.0,70.0,2.625,0.4264334701918559
90.0,70.0,2.65,0.4092069853956565
90.0,70.0,2.675,0.3933641121271149
90.0,70.0,2.7,0.37871911331446295
90.0,70.0,2.725,0.36511206418129405
90.0,70.0,2.75,0.35235491894814086
90.0,70.0,2.775,0.3402672424609112
90.0,70.0,2.8,0.3287329010378194
90.0,70.0,2.825,0.3176812845120681
90.0,70.0,2.85,0.30705562649886475
90.0,70.0,2.875,0.2968029183169911
90.0,70.0,2.9,0.28687373388228987
90.0,70.0,2.925,0.27721990023768084
90.0,70.0,2.95,0.2677656180246726
90.0,70.0,2.975,0.2585303999519991
90.0,70.0,3.0,0.24944870453754422
90.0,70.0,3.025,0.24048282154985728
90.0,70.0,3.05,0.23159917626404372
90.0,70.0,3.075,0.22276478001939207
90.0,70.0,3.1,0.21394686419876718
90.0,70.0,3.125,0.20511242579388506
90.0,70.0,3.15,0.19622770807196752
90.0,70.0,3.175,0.18725763310896354
90.0,70.0,3.2,0.1781651775076864
90.0,70.0,3.225,0.16891067085571407
90.0,70.0,3.25,0.15945098823077353
90.0,70.0,3.275,0.14973859929961034
90.0,70.0,3.3,0.1397204253357781
90.0,70.0,3.325,0.12933644018763985
90.0,70.0,3.35,0.11851792986769429
90.0,70.0,3.375,0.10718529515020198
90.0,70.0,3.4,0.09524523804576039
90.0,70.0,3.425,0.08258710960335619
90.0,70.0,3.45,0.0690781026716648
90.0,70.0,3.475,0.054556832156770235
90.0,70.0,3.5,0.038824629272479344
90.0,70.0,3.525,0.02163353890011298
90.0,70.0,3.55,0.002669470832395387
90.0,70.0,3.575,-0.018471923774647583
90.0,70.0,3.6,-0.04232055328924774
90.0,70.0,3.625,-0.06958480537924938
90.0,70.0,3.65,-0.10123303054130144
90.0,70.0,3.675,-0.13862276312944508
90.0,70.0,3.7,-0.18371231315430106
90.0,70.0,3.725,-0.23941894891794205
90.0,70.0,3.75,-0.3102438234379777
90.0,70.0,3.775,-0.4033766150133735
90.0,70.0,3.8,-0.5305341597624086
90.0,72.5,2.4,0.6536580923084204
90.0,72.5,2.425,0.6074884476239996
90.0,72.5,2.45,0.5689968352880155
90.0,72.5,2.475,0.5362358814474572
90.0,72.5,2.5,0.5078659712354237
90.0,72.5,2.525,0.4829468195619764
90.0,72.5,2.55,0.4607754735160999
90.0,72.5,2.575,0.44079349144791996
90.0,72.5,2.6,0.4226240649620988
90.0,72.5,2.625,0.4059810984463672
90.0,72.5,2.65,0.3906528452792883
90.0,72.5,2.675,0.37646960690316783
90.0,72.5,2.7,0.3632411103573907
90.0,72.5,2.725,0.3507620064510625
90.0,72.5,2.75,0.3388886197779805
90.0,72.5,2.775,0.3275403681368444
90.0,72.5,2.8,0.3166575535379906
90.0,72.5,2.825,0.30618507044843
90.0,72.5,2.85,0.2960709066645081
90.0,72.5,2.875,0.2862392152147498
90.0,72.5,2.9,0.2766704914693492
90.0,72.5,2.925,0.26733740812074586
90.0,72.5,2.95,0.25818202218032305
90.0,72.5,2.975,0.24916804602078194
90.0,72.5,3.0,0.24026132164864758
90.0,72.5,3.025,0.23142878073639
90.0,72.5,3.05,0.22263800828866612
90.0,72.5,3.075,0.21385676118724598
90.0,72.5,3.1,0.20505245493112134
90.0,72.5,3.125,0.1961916217294726
90.0,72.5,3.15,0.18723932907689367
90.0,72.5,3.175,0.17815854027328418
90.0,72.5,3.2,0.1689093923015961
90.0,72.5,3.225,0.15944835970332352
90.0,72.5,3.25,0.14972726426613758
90.0,72.5,3.275,0.13969207826777708
90.0,72.5,3.3,0.12928145221967
90.0,72.5,3.325,0.11842487439106235
90.0,72.5,3.35,0.10704033567455443
90.0,72.5,3.375,0.09503132466603784
90.0,72.5,3.4,0.08228290650456857
90.0,72.5,3.425,0.06865653285435644
90.0,72.5,3.45,0.05398306964141936
90.0,72.5,3.475,0.0380532810674589
90.0,72.5,3.5,0.020604617629444072
90.0,72.5,3.525,0.0013025263068105006
90.0,72.5,3.55,-0.020286538305160005
90.0,72.5,3.575,-0.04473498539301626
90.0,72.5,3.6,-0.07281450002935543
90.0,72.5,3.625,-0.10559018337406324
90.0,72.5,3.65,-0.14457185924268234
90.0,72.5,3.675,-0.19196551306574844
90.0,72.5,3.7,-0.25110554688753745
90.0,72.5,3.725,-0.32721905113965805
90.0,72.5,3.75,-0.4287765260111441
90.0,72.5,3.775,-0.5695714587672449
90.0,72.5,3.8,-0.7686421986502339
90.0,75.0,2.4,0.5958035719561496
90.0,75.0,2.425,0.5596618790725235
90.0,75.0,2.45,0.5286766660240276
90.0,75.0,2.475,0.5016752850504351
90.0,75.0,2.5,0.4778196264351953
90.0,75.0,2.525,0.4565115753248551
90.0,75.0,2.55,0.4372618271637911
90.0,75.0,2.575,0.4196732302448183
90.0,75.0,2.6,0.4035280144603119
90.0,75.0,2.625,0.38865493932124007
90.0,75.0,2.65,0.3748619912462376
90.0,75.0,2.675,0.36191519277674516
90.0,75.0,2.7,0.34963895280945606
90.0,75.0,2.725,0.3379372201360379
90.0,75.0,2.75,0.3267458007441515
90.0,75.0,2.775,0.3160067861812545
90.0,75.0,2.8,0.3056613346578977
90.0,75.0,2.825,0.2956212428347866
90.0,75.0,2.85,0.2858981150592449
90.0,75.0,2.875,0.2764317310545318
90.0,75.0,2.9,0.2671708144022621
90.0,75.0,2.925,0.2580778569924864
90.0,75.0,2.95,0.24911779883249013
